184,127,127,
185,127,127,
186,127,127,
187,127,127,
188,127,127,
189,127,127,
190,127,127,
191,127,127,
192,127,127,
193,127,127,
194,127,127,
195,127,127,
196,127,127,
197,127,127,
198,127,127,
199,127,127,
200,127,127,
201,127,127,
202,127,127,
203,127,127,
204,127,127,
205,127,127,
206,127,127,
207,127,127,
208,127,127,
209,127,127,
210,127,127,
211,127,127,
212,127,127,
213,127,127,
214,127,127,
215,127,127,
216,127,127,
217,127,127,
218,127,127,
219,127,127,
220,127,127,
221,127,127,
222,127,127,
223,127,127,
224,127,127,
225,127,127,
226,127,127,
227,127,127,
228,127,127,
229,127,127,
230,127,127,
231,127,127,
232,127,127,
233,127,127,
234,127,127,
235,127,127,
236,127,127,
237,127,127,
238,127,127,
239,127,127,
240,127,127,
241,127,127,
242,127,127,
243,127,127,
244,127,127,
245,127,127,
246,127,127,
247,127,127,
248,127,127,
249,127,127,
250,127,127,
251,127,127,
252,127,127,
253,127,127,
254,127,127,
127,0,127,
127,1,127,
127,2,127,
127,3,127,
127,4,127,
127,5,127,
127,6,127,
127,7,127,
127,8,127,
127,9,127,
127,10,127,
127,11,127,
127,12,127,
127,13,127,
127,14,127,
127,15,127,
127,16,127,
127,17,127,
127,18,127,
127,19,127,
127,20,127,
127,21,127,
127,22,127,
127,23,127,
127,24,127,
127,25,127,
127,26,127,
127,27,127,
127,28,127,
127,29,127,
127,30,127,
127,31,127,
127,32,127,
127,33,127,
127,34,127,
127,35,127,
127,36,127,
127,37,127,
127,38,127,
127,39,127,
127,40,127,
127,41,127,
127,42,127,
127,43,127,
127,44,127,
127,45,127,
127,46,127,
127,47,127,
127,48,127,
127,49,127,
127,50,127,
127,51,127,
127,52,127,
127,53,127,
127,54,127,
127,55,127,
127,56,127,
127,57,127,
127,58,127,
127,59,127,
127,60,127,
127,61,127,
127,62,127,
127,63,127,
127,64,127,
127,65,127,
127,66,127,
127,67,127,
127,68,127,
127,69,127,
127,70,127,
127,71,127,
127,72,127,
127,73,127,
127,74,127,
127,75,127,
127,76,127,
127,77,127,
127,78,127,
127,79,127,
127,80,127,
127,81,127,
127,82,127,
127,83,127,
127,84,127,
127,85,127,
127,86,127,
127,87,127,
127,88,127,
127,89,127,
127,90,127,
127,91,127,
127,92,127,
127,93,127,
127,94,127,
127,95,127,
127,96,127,
127,97,127,
127,98,127,
127,99,127,
127,100,127,
127,101,127,
127,102,127,
127,103,127,
127,104,127,
127,105,127,
127,106,127,
127,107,127,
127,108,127,
127,109,127,
127,110,127,
127,111,127,
127,112,127,
127,113,127,
127,114,127,
127,115,127,
127,116,127,
127,117,127,
127,118,127,
127,119,127,
127,120,127,
127,121,127,
127,122,127,
127,123,127,
127,124,127,
127,125,127,
127,126,127,
127,127,127,
127,128,127,
127,129,127,
127,130,127,
127,131,127,
127,132,127,
127,133,127,
127,134,127,
127,135,127,
127,136,127,
127,137,127,
127,138,127,
127,139,127,
127,140,127,
127,141,127,
127,142,127,
127,143,127,
127,144,127,
127,145,127,
127,146,127,
127,147,127,
127,148,127,
127,149,127,
127,150,127,
127,151,127,
127,152,127,
127,153,127,
127,154,127,
127,155,127,
127,156,127,
127,157,127,
127,158,127,
127,159,127,
127,160,127,
127,161,127,
127,162,127,
127,163,127,
127,164,127,
127,165,127,
127,166,127,
127,167,127,
127,168,127,
127,169,127,
127,170,127,
127,171,127,
127,172,127,
127,173,127,
127,174,127,
127,175,127,
127,176,127,
127,177,127,
127,178,127,
127,179,127,
127,180,127,
127,181,127,
127,182,127,
127,183,127,
127,184,127,
127,185,127,
127,186,127,
127,187,127,
127,188,127,
127,189,127,
127,190,127,
127,191,127,
127,192,127,
127,193,127,
127,194,127,
127,195,127,
127,196,127,
127,197,127,
127,198,127,
127,199,127,
127,200,127,
127,201,127,
127,202,127,
127,203,127,
127,204,127,
127,205,127,
127,206,127,
127,207,127,
127,208,127,
127,209,127,
127,210,127,
127,211,127,
127,212,127,
127,213,127,
127,214,127,
127,215,127,
127,216,127,
127,217,127,
127,218,127,
127,219,127,
127,220,127,
127,221,127,
127,222,127,
127,223,127,
127,224,127,
127,225,127,
127,226,127,
127,227,127,
127,228,127,
127,229,127,
127,230,127,
127,231,127,
127,232,127,
127,233,127,
127,234,127,
127,235,127,
127,236,127,
127,237,127,
127,238,127,
127,239,127,
127,240,127,
127,241,127,
127,242,127,
127,243,127,
127,244,127,
127,245,127,
127,246,127,
127,247,127,
127,248,127,
127,249,127,
127,250,127,
127,251,127,
127,252,127,
127,253,127,
127,254,127,
127,127,0,
127,127,1,
127,127,2,
127,127,3,
127,127,4,
127,127,5,
127,127,6,
127,127,7,
127,127,8,
127,127,9,
127,127,10,
127,127,11,
127,127,12,
127,127,13,
127,127,14,
127,127,15,
127,127,16,
127,127,17,
127,127,18,
127,127,19,
127,127,20,
127,127,21,
127,127,22,
127,127,23,
127,127,24,
127,127,25,
127,127,26,
127,127,27,
127,127,28,
127,127,29,
127,127,30,
127,127,31,
127,127,32,
127,127,33,
127,127,34,
127,127,35,
127,127,36,
127,127,37,
127,127,38,
127,127,39,
127,127,40,
127,127,41,
127,127,42,
127,127,43,
127,127,44,
127,127,45,
127,127,46,
127,127,47,
127,127,48,
127,127,49,
127,127,50,
127,127,51,
127,127,52,
127,127,53,
127,127,54,
127,127,55,
127,127,56,
127,127,57,
127,127,58,
127,127,59,
127,127,60,
127,127,61,
127,127,62,
127,127,63,
127,127,64,
127,127,65,
127,127,66,
127,127,67,
127,127,68,
127,127,69,
127,127,70,
127,127,71,
127,127,72,
127,127,73,
127,127,74,
127,127,75,
127,127,76,
127,127,77,
127,127,78,
127,127,79,
127,127,80,
127,127,81,
127,127,82,
127,127,83,
127,127,84,
127,127,85,
127,127,86,
127,127,87,
127,127,88,
127,127,89,
127,127,90,
127,127,91,
127,127,92,
127,127,93,
127,127,94,
127,127,95,
127,127,96,
127,127,97,
127,127,98,
127,127,99,
127,127,100,
127,127,101,
127,127,102,
127,127,103,
127,127,104,
127,127,105,
127,127,106,
127,127,107,
127,127,108,
127,127,109,
127,127,110,
127,127,111,
127,127,112,
127,127,113,
127,127,114,
127,127,115,
127,127,116,
127,127,117,
127,127,118,
127,127,119,
127,127,120,
127,127,121,
127,127,122,
127,127,123,
127,127,124,
127,127,125,
127,127,126,
127,127,127,
127,127,128,
127,127,129,
127,127,130,
127,127,131,
127,127,132,
127,127,133,
127,127,134,
127,127,135,
127,127,136,
127,127,137,
127,127,138,
127,127,139,
127,127,140,
127,127,141,
127,127,142,
127,127,143,
127,127,144,
127,127,145,
127,127,146,
127,127,147,
127,127,148,
127,127,149,
127,127,150,
127,127,151,
127,127,152,
127,127,153,
127,127,154,
127,127,155,
127,127,156,
127,127,157,
127,127,158,
127,127,159,
127,127,160,
127,127,161,
127,127,162,
127,127,163,
127,127,164,
127,127,165,
127,127,166,
127,127,167,
127,127,168,
127,127,169,
127,127,170,
127,127,171,
127,127,172,
127,127,173,
127,127,174,
127,127,175,
127,127,176,
127,127,177,
127,127,178,
127,127,179,
127,127,180,
127,127,181,
127,127,182,
127,127,183,
127,127,184,
127,127,185,
127,127,186,
127,127,187,
127,127,188,
127,127,189,
127,127,190,
127,127,191,
127,127,192,
127,127,193,
127,127,194,
127,127,195,
127,127,196,
127,127,197,
127,127,198,
127,127,199,
127,127,200,
127,127,201,
127,127,202,
127,127,203,
127,127,204,
127,127,205,
127,127,206,
127,127,207,
127,127,208,
127,127,209,
127,127,210,
127,127,211,
127,127,212,
127,127,213,
127,127,214,
127,127,215,
127,127,216,
127,127,217,
127,127,218,
127,127,219,
127,127,220,
127,127,221,
127,127,222,
127,127,223,
127,127,224,
127,127,225,
127,127,226,
127,127,227,
127,127,228,
127,127,229,
127,127,230,
127,127,231,
127,127,232,
127,127,233,
127,127,234,
127,127,235,
127,127,236,
127,127,237,
127,127,238,
127,127,239,
127,127,240,
127,127,241,
127,127,242,
127,127,243,
127,127,244,
127,127,245,
127,127,246,
127,127,247,
127,127,248,
127,127,249,
127,127,250,
127,127,251,
127,127,252,
127,127,253,
127,127,254,
0,0,127,
0,2,127,
1,4,127,
1,6,127,
2,8,127,
2,10,127,
3,12,127,
3,14,127,
4,16,127,
4,18,127,
5,20,127,
5,22,127,
6,24,127,
6,26,127,
7,28,127,
7,30,127,
8,32,127,
8,34,127,
9,36,127,
9,38,127,
10,40,127,
10,42,127,
11,44,127,
11,46,127,
12,48,127,
12,50,127,
13,52,127,
13,54,127,
14,56,127,
14,58,127,
15,60,127,
15,62,127,
16,64,127,
16,66,127,
17,68,127,
17,70,127,
18,72,127,
18,74,127,
19,76,127,
19,78,127,
20,80,127,
20,82,127,
21,84,127,
21,86,127,
22,88,127,
22,90,127,
23,92,127,
23,94,127,
24,96,127,
24,98,127,
25,100,127,
25,102,127,
26,104,127,
26,106,127,
27,108,127,
27,110,127,
28,112,127,
28,114,127,
29,116,127,
29,118,127,
30,120,127,
30,122,127,
31,124,127,
31,126,127,
32,128,127,
32,130,127,
33,132,127,
33,134,127,
34,136,127,
34,138,127,
35,140,127,
35,142,127,
36,144,127,
36,146,127,
37,148,127,
37,150,127,
38,152,127,
38,154,127,
39,156,127,
39,158,127,
40,160,127,
40,162,127,
41,164,127,
41,166,127,
42,168,127,
42,170,127,
43,172,127,
43,174,127,
44,176,127,
44,178,127,
45,180,127,
45,182,127,
46,184,127,
46,186,127,
47,188,127,
47,190,127,
48,192,127,
48,194,127,
49,196,127,
49,198,127,
50,200,127,
50,202,127,
51,204,127,
51,206,127,
52,208,127,
52,210,127,
53,212,127,
53,214,127,
54,216,127,
54,218,127,
55,220,127,
55,222,127,
56,224,127,
56,226,127,
57,228,127,
57,230,127,
58,232,127,
58,234,127,
59,236,127,
59,238,127,
60,240,127,
60,242,127,
61,244,127,
61,246,127,
62,248,127,
62,250,127,
63,252,127,
63,127,0,
64,127,2,
64,127,4,
65,127,6,
65,127,8,
66,127,10,
66,127,12,
67,127,14,
67,127,16,
68,127,18,
68,127,20,
69,127,22,
69,127,24,
70,127,26,
70,127,28,
71,127,30,
71,127,32,
72,127,34,
72,127,36,
73,127,38,
73,127,40,
74,127,42,
74,127,44,
75,127,46,
75,127,48,
76,127,50,
76,127,52,
77,127,54,
77,127,56,
78,127,58,
78,127,60,
79,127,62,
79,127,64,
80,127,66,
80,127,68,
81,127,70,
81,127,72,
82,127,74,
82,127,76,
83,127,78,
83,127,80,
84,127,82,
84,127,84,
85,127,86,
85,127,88,
86,127,90,
86,127,92,
87,127,94,
87,127,96,
88,127,98,
88,127,100,
89,127,102,
89,127,104,
90,127,106,
90,127,108,
91,127,110,
91,127,112,
92,127,114,
92,127,116,
93,127,118,
93,127,120,
94,127,122,
94,127,124,
95,127,126,
95,127,128,
96,127,130,
96,127,132,
97,127,134,
97,127,136,
98,127,138,
98,127,140,
99,127,142,
99,127,144,
100,127,146,
100,127,148,
101,127,150,
101,127,152,
102,127,154,
102,127,156,
103,127,158,
103,127,160,
104,127,162,
104,127,164,
105,127,166,
105,127,168,
106,127,170,
106,127,172,
107,127,174,
107,127,176,
108,127,178,
108,127,180,
109,127,182,
109,127,184,
110,127,186,
110,127,188,
111,127,190,
111,127,192,
112,127,194,
112,127,196,
113,127,198,
113,127,200,
114,127,202,
114,127,204,
115,127,206,
115,127,208,
116,127,210,
116,127,212,
117,127,214,
117,127,216,
118,127,218,
118,127,220,
119,127,222,
119,127,224,
120,127,226,
120,127,228,
121,127,230,
121,127,232,
122,127,234,
122,127,236,
123,127,238,
123,127,240,
124,127,242,
124,127,244,
125,127,246,
125,127,248,
126,127,250,
126,127,252,
127,0,127,
127,2,127,
128,4,127,
128,6,127,
129,8,127,
129,10,127,
130,12,127,
130,14,127,
131,16,127,
131,18,127,
132,20,127,
132,22,127,
133,24,127,
133,26,127,
134,28,127,
134,30,127,
135,32,127,
135,34,127,
136,36,127,
136,38,127,
137,40,127,
137,42,127,
138,44,127,
138,46,127,
139,48,127,
139,50,127,
140,52,127,
140,54,127,
141,56,127,
141,58,127,
142,60,127,
142,62,127,
143,64,127,
143,66,127,
144,68,127,
144,70,127,
145,72,127,
145,74,127,
146,76,127,
146,78,127,
147,80,127,
147,82,127,
148,84,127,
148,86,127,
149,88,127,
149,90,127,
150,92,127,
150,94,127,
151,96,127,
151,98,127,
152,100,127,
152,102,127,
153,104,127,
153,106,127,
154,108,127,
154,110,127,
155,112,127,
155,114,127,
156,116,127,
156,118,127,
157,120,127,
157,122,127,
158,124,127,
158,126,127,
159,128,127,
159,130,127,
160,132,127,
160,134,127,
161,136,127,
161,138,127,
162,140,127,
162,142,127,
163,144,127,
163,146,127,
164,148,127,
164,150,127,
165,152,127,
165,154,127,
166,156,127,
166,158,127,
167,160,127,
167,162,127,
168,164,127,
168,166,127,
169,168,127,
169,170,127,
170,172,127,
170,174,127,
171,176,127,
171,178,127,
172,180,127,
172,182,127,
173,184,127,
173,186,127,
174,188,127,
174,190,127,
175,192,127,
175,194,127,
176,196,127,
176,198,127,
177,200,127,
177,202,127,
178,204,127,
178,206,127,
179,208,127,
179,210,127,
180,212,127,
180,214,127,
181,216,127,
181,218,127,
182,220,127,
182,222,127,
183,224,127,
183,226,127,
184,228,127,
184,230,127,
185,232,127,
185,234,127,
186,236,127,
186,238,127,
187,240,127,
187,242,127,
188,244,127,
188,246,127,
189,248,127,
189,250,127,
190,252,127,
190,127,0,
191,127,2,
191,127,4,
192,127,6,
192,127,8,
193,127,10,
193,127,12,
194,127,14,
194,127,16,
195,127,18,
195,127,20,
196,127,22,
196,127,24,
197,127,26,
197,127,28,
198,127,30,
198,127,32,
199,127,34,
199,127,36,
200,127,38,
200,127,40,
201,127,42,
201,127,44,
202,127,46,
202,127,48,
203,127,50,
203,127,52,
204,127,54,
204,127,56,
205,127,58,
205,127,60,
206,127,62,
206,127,64,
207,127,66,
207,127,68,
208,127,70,
208,127,72,
209,127,74,
209,127,76,
210,127,78,
210,127,80,
211,127,82,
211,127,84,
212,127,86,
212,127,88,
213,127,90,
213,127,92,
214,127,94,
214,127,96,
215,127,98,
215,127,100,
216,127,102,
216,127,104,
217,127,106,
217,127,108,
218,127,110,
218,127,112,
219,127,114,
219,127,116,
220,127,118,
220,127,120,
221,127,122,
221,127,124,
222,127,126,
222,127,128,
223,127,130,
223,127,132,
224,127,134,
224,127,136,
225,127,138,
225,127,140,
226,127,142,
226,127,144,
227,127,146,
227,127,148,
228,127,150,
228,127,152,
229,127,154,
229,127,156,
230,127,158,
230,127,160,
231,127,162,
231,127,164,
232,127,166,
232,127,168,
233,127,170,
233,127,172,
234,127,174,
234,127,176,
235,127,178,
235,127,180,
236,127,182,
236,127,184,
237,127,186,
237,127,188,
238,127,190,
238,127,192,
239,127,194,
239,127,196,
240,127,198,
240,127,200,
241,127,202,
241,127,204,
242,127,206,
242,127,208,
243,127,210,
243,127,212,
244,127,214,
244,127,216,
245,127,218,
245,127,220,
246,127,222,
246,127,224,
247,127,226,
247,127,228,
248,127,230,
248,127,232,
249,127,234,
249,127,236,
250,127,238,
250,127,240,
251,127,242,
251,127,244,
252,127,246,
252,127,248,
253,127,250,
253,127,252,
254,127,127,
254,127,127,
